                      Estimate   Std. Error
Epsiloninput1_st  2.601266e-01 7.031458e+00
Epsiloninput1_st -1.590923e+00 1.026949e+01
Epsiloninput1_st  3.290724e-01 9.453125e+00
Epsiloninput1_st -6.611469e-01 6.776608e+00
Epsiloninput1_st -3.536879e-01 7.374108e+00
Epsiloninput1_st  9.227181e-01 1.101992e+01
Epsiloninput1_st  1.951507e-01 6.459691e+00
Epsiloninput1_st  1.180360e-01 1.120226e+01
Epsiloninput1_st  1.266992e-02 8.877198e+00
Epsiloninput1_st  2.745335e-01 7.327370e+00
Epsiloninput1_st  4.375592e-01 1.039201e+01
Epsiloninput1_st  1.043784e-01 7.241413e+00
Epsiloninput1_st -3.407916e-01 9.347030e+00
Epsiloninput1_st -6.057879e-01 1.127056e+01
Epsiloninput1_st -3.808386e-03 9.837714e+00
Epsiloninput1_st -9.666984e-01 1.040625e+01
Epsiloninput1_st  8.294005e-02 1.007145e+01
Epsiloninput1_st  1.945417e-01 8.133521e+00
Epsiloninput1_st  7.799533e-02 6.812182e+00
Epsiloninput1_st  8.739660e-02 5.565297e+00
Epsiloninput1_st -4.050792e-01 1.037743e+01
Epsiloninput1_st -2.610550e-03 8.810452e+00
Epsiloninput1_st -6.560164e-01 6.772741e+00
Epsiloninput1_st -7.140458e-01 7.459217e+00
Epsiloninput1_st -2.868678e-03 1.077120e+01
Epsiloninput1_st -1.906718e-01 7.149061e+00
Epsiloninput1_st -3.297943e-02 9.360110e+00
Epsiloninput1_st -6.768410e-01 1.112248e+01
Epsiloninput1_st  5.767629e-02 1.016133e+01
Epsiloninput1_st -8.248118e-01 6.331933e+00
Epsiloninput1_st -2.581408e+00 1.038287e+01
Epsiloninput1_st -2.027581e-01 8.691729e+00
Epsiloninput1_st  1.436295e+00 9.786475e+00
Epsiloninput1_st -1.104895e-02 8.212499e+00
Epsiloninput1_st -1.089209e+00 1.040779e+01
Epsiloninput1_st -7.846435e-02 9.499466e+00
Epsiloninput1_st  1.042350e-02 7.114822e+00
Epsiloninput1_st  1.241570e-01 9.760421e+00
Epsiloninput1_st  3.808197e-01 8.859108e+00
Epsiloninput1_st  1.209189e-01 9.848875e+00
Epsiloninput1_st  4.030103e-01 8.462600e+00
Epsiloninput1_st  2.193768e-01 1.069428e+01
Epsiloninput1_st  2.426874e-02 1.443147e+01
Epsiloninput1_st -9.694390e-03 1.486518e+01
Epsiloninput1_st -4.717382e-02 1.336807e+01
Epsiloninput1_st -1.653889e-02 1.418808e+01
Epsiloninput1_st -3.188099e-03 1.361451e+01
Epsiloninput1_st -1.999227e-03 4.151840e+00
Epsiloninput1_st -6.373996e-02 6.268043e+00
Epsiloninput1_st  1.939661e-01 1.318054e+01
Epsiloninput1_st  4.165673e-01 1.680311e+01
Epsiloninput1_st -1.318984e-01 1.574295e+01
Epsiloninput1_st  1.546695e-01 1.487876e+01
Epsiloninput1_st  4.622753e-02 1.211708e+01
Epsiloninput1_st  2.196541e-03 8.389117e+00
Epsiloninput1_st -2.847548e-02 6.296132e+00
Epsiloninput1_st -3.565592e-02 7.294681e+00
Epsiloninput1_st  6.012737e-02 1.167895e+01
Epsiloninput1_st  1.227271e+00 9.775711e+00
Epsiloninput1_st -1.245831e+00 1.007044e+01
Epsiloninput1_st  2.360785e+00 1.026020e+01
Epsiloninput1_st -6.133182e-01 5.231884e+00
Epsiloninput1_st  6.836414e-01 6.531236e+00
Epsiloninput1_st  9.144214e-02 1.047195e+01
Epsiloninput1_st -1.564057e+00 1.061031e+01
Epsiloninput1_st -7.555810e-01 7.209053e+00
Epsiloninput1_st -5.378709e-01 8.341565e+00
Epsiloninput1_st  1.526326e-01 8.935576e+00
Epsiloninput1_st -9.904359e-01 6.861379e+00
Epsiloninput1_st  3.447781e-01 9.858940e+00
Epsiloninput1_st  4.142652e-01 9.845153e+00
Epsiloninput1_st  1.738670e+00 8.863566e+00
Epsiloninput1_st -3.533760e-01 1.126156e+01
Epsiloninput1_st -1.872070e+00 9.503238e+00
Epsiloninput1_st  7.349267e-01 7.763165e+00
Epsiloninput1_st -1.195109e+00 8.897894e+00
Epsiloninput1_st -3.037627e-01 6.876818e+00
Epsiloninput1_st -4.235833e-01 9.210669e+00
Epsiloninput1_st  1.981189e+00 9.613144e+00
Epsiloninput1_st  2.247059e+00 9.656630e+00
Epsiloninput1_st  2.639909e+00 1.051343e+01
Epsiloninput1_st -6.841172e-01 6.725221e+00
Epsiloninput1_st  1.344278e+00 9.939310e+00
Epsiloninput1_st  1.682339e+00 1.019593e+01
Epsiloninput1_st -5.413351e-01 9.328138e+00
Epsiloninput1_st -5.168848e-01 4.976854e+00
Epsiloninput1_st -1.000596e+00 7.174748e+00
Epsiloninput1_st  1.352981e+00 1.028417e+01
Epsiloninput1_st -6.013374e-01 1.101393e+01
Epsiloninput1_st  2.192393e+00 9.085504e+00
Epsiloninput1_st -1.839608e+00 9.628170e+00
Epsiloninput1_st  3.816578e-02 9.351762e+00
Epsiloninput1_st  9.249058e-01 9.519301e+00
Epsiloninput1_st  1.588335e+00 8.733158e+00
Epsiloninput1_st  7.774286e-01 9.308994e+00
Epsiloninput1_st  1.604290e+00 8.642167e+00
Epsiloninput1_st  1.305332e+00 8.713950e+00
Epsiloninput1_st -4.129433e-01 1.113639e+01
Epsiloninput1_st -6.561774e-01 8.082235e+00
Epsiloninput1_st  2.185490e+00 9.862421e+00
Epsiloninput1_st -2.361825e-01 5.876097e+00
Epsiloninput1_st  2.392382e+00 1.068643e+01
Epsiloninput1_st  2.478558e+00 1.089583e+01
Epsiloninput1_st  1.218430e+00 9.512599e+00
Epsiloninput1_st  1.426906e-01 9.866399e+00
Epsiloninput1_st -4.358476e-01 7.128357e+00
Epsiloninput1_st  2.979010e+00 1.001866e+01
Epsiloninput1_st -4.881420e-01 1.006505e+01
Epsiloninput1_st  1.299529e+00 9.950248e+00
Epsiloninput1_st  1.293247e+00 8.727113e+00
Epsiloninput1_st -7.837352e-01 8.335977e+00
Epsiloninput1_st -7.756420e-02 8.793960e+00
Epsiloninput1_st  1.224239e-02 1.042365e+01
Epsiloninput1_st -7.238627e-01 6.522135e+00
Epsiloninput1_st  2.285964e+00 9.890062e+00
Epsiloninput1_st  5.063837e-01 8.760674e+00
Epsiloninput1_st -7.978569e-01 8.684138e+00
Epsiloninput1_st -8.162524e-01 8.321604e+00
Epsiloninput1_st  2.102144e+00 7.839033e+00
Epsiloninput1_st -1.654005e+00 1.037709e+01
Epsiloninput1_st  1.461285e+00 8.393815e+00
Epsiloninput1_st  5.199611e-02 1.000571e+01
Epsiloninput1_st -8.595623e-01 8.119125e+00
Epsiloninput1_st  1.923557e-01 1.015056e+01
Epsiloninput1_st  1.183717e+00 6.730254e+00
Epsiloninput1_st -8.910666e-01 1.070020e+01
Epsiloninput1_st  7.867493e-01 9.908233e+00
Epsiloninput1_st  5.948427e-01 1.029984e+01
Epsiloninput1_st -1.660603e+00 1.018989e+01
Epsiloninput1_st -4.850619e-01 7.204850e+00
Epsiloninput1_st  2.275014e+00 9.876836e+00
Epsiloninput1_st -2.434586e-02 1.006004e+01
Epsiloninput1_st  4.421080e-01 1.071365e+01
Epsiloninput1_st  3.314661e-01 6.190471e+00
Epsiloninput1_st -6.217754e-01 6.701236e+00
Epsiloninput1_st -1.535946e+00 1.042742e+01
Epsiloninput1_st -4.334450e-01 9.276569e+00
Epsiloninput1_st -6.511311e-01 1.092371e+01
Epsiloninput1_st -8.997249e-02 9.674416e+00
Epsiloninput1_st -7.987219e-02 8.878807e+00
Epsiloninput1_st -1.379256e+00 1.044987e+01
Epsiloninput1_st  1.511875e+00 1.006509e+01
Epsiloninput1_st -1.266940e+00 1.044010e+01
Epsiloninput1_st -1.026960e+00 1.139723e+01
Epsiloninput1_st  2.494934e-01 6.216269e+00
Epsiloninput1_st -1.334297e+00 1.013207e+01
Epsiloninput1_st -3.308056e-01 9.208702e+00
Epsiloninput1_st -4.764419e-01 7.247556e+00
Epsiloninput1_st  6.677327e-01 7.179806e+00
Epsiloninput1_st -1.162503e+00 1.097889e+01
Epsiloninput1_st -6.701130e-01 9.905590e+00
Epsiloninput1_st  8.413696e-01 8.458894e+00
Epsiloninput1_st  1.990982e+00 1.124246e+01
Epsiloninput1_st -5.076901e-01 5.114178e+00
Epsiloninput1_st -4.232616e-01 1.010585e+01
Epsiloninput1_st -6.694648e-01 6.925147e+00
Epsiloninput1_st  7.731947e-02 8.312607e+00
Epsiloninput1_st  2.146420e+00 1.014733e+01
Epsiloninput1_st  1.262408e+00 1.034249e+01
Epsiloninput1_st -6.121037e-01 7.040526e+00
Epsiloninput1_st  5.598085e-01 9.449861e+00
Epsiloninput1_st -3.297266e-01 6.051697e+00
Epsiloninput1_st  2.175135e+00 1.020409e+01
Epsiloninput1_st -1.122300e+00 8.190958e+00
Epsiloninput1_st -1.070550e+00 9.508229e+00
Epsiloninput1_st  2.675651e+00 1.063655e+01
Epsiloninput1_st  2.222216e+00 1.009149e+01
Epsiloninput1_st -8.887843e-01 1.010995e+01
Epsiloninput1_st  2.939298e+00 9.887339e+00
Epsiloninput1_st -7.690071e-01 8.378502e+00
Epsiloninput1_st -7.077027e-01 5.520974e+00
Epsiloninput1_st -8.102699e-01 6.856657e+00
Epsiloninput1_st  3.747758e-01 8.263954e+00
Epsiloninput1_st  1.986841e+00 7.747006e+00
Epsiloninput1_st -1.347531e+00 1.024201e+01
Epsiloninput1_st -3.331531e-02 8.087431e+00
Epsiloninput1_st  9.948516e-01 9.229368e+00
Epsiloninput1_st -3.001966e-01 1.035550e+01
Epsiloninput1_st  1.446417e+00 9.344398e+00
Epsiloninput1_st -2.762793e-01 1.049361e+01
Epsiloninput1_st  2.322711e+00 9.695303e+00
Epsiloninput1_st -4.238329e-01 1.036431e+01
Epsiloninput1_st  8.541743e-01 8.266947e+00
Epsiloninput1_st -1.130752e+00 7.866036e+00
Epsiloninput1_st  1.888445e-02 6.184150e+00
Epsiloninput1_st  5.292827e-01 1.084984e+01
Epsiloninput1_st  1.674632e+00 9.216452e+00
Epsiloninput1_st  2.107893e+00 9.586110e+00
Epsiloninput1_st -6.425251e-01 6.854303e+00
Epsiloninput1_st  1.639219e+00 9.646585e+00
Epsiloninput1_st -3.214194e-01 5.999997e+00
Epsiloninput1_st  2.115605e+00 9.250970e+00
Epsiloninput1_st  2.958839e-01 7.414792e+00
Epsiloninput1_st -2.944711e-01 1.133098e+01
Epsiloninput1_st -1.201200e+00 1.045591e+01
Epsiloninput1_st  3.982712e-01 7.096876e+00
Epsiloninput1_st  7.464010e-01 9.522797e+00
Epsiloninput1_st -8.356091e-01 9.814873e+00
Epsiloninput1_st  2.429242e+00 8.344435e+00
Epsiloninput1_st  4.676131e-01 1.008861e+01
Epsiloninput1_st -4.284738e-01 8.030278e+00
Epsiloninput1_st -3.789759e-02 9.509036e+00
Epsiloninput1_st  2.276288e+00 9.725311e+00
Epsiloninput1_st  8.711551e-02 8.897683e+00
Epsiloninput1_st -7.404599e-01 7.059353e+00
Epsiloninput1_st  2.327107e+00 1.037974e+01
Epsiloninput1_st -7.088364e-01 9.504271e+00
Epsiloninput1_st  1.296858e+00 9.679761e+00
Epsiloninput1_st -7.509758e-01 6.943347e+00
Epsiloninput1_st  1.819528e+00 9.317484e+00
Epsiloninput1_st  2.222871e+00 9.765912e+00
Epsiloninput1_st -1.278667e-01 1.016163e+01
Epsiloninput1_st  2.145454e+00 9.217580e+00
Epsiloninput1_st -1.058679e+00 1.025199e+01
Epsiloninput1_st -5.048490e-01 6.069592e+00
Epsiloninput1_st -6.042177e-01 1.094117e+01
Epsiloninput1_st -5.520098e-01 9.646104e+00
Epsiloninput1_st -8.199043e-01 9.684908e+00
Epsiloninput1_st  8.095585e-02 1.033353e+01
Epsiloninput1_st -2.847771e-01 1.109251e+01
Epsiloninput1_st  2.604003e+00 9.303599e+00
Epsiloninput1_st  3.349504e-03 1.022003e+01
Epsiloninput1_st  2.358109e+00 9.459945e+00
Epsiloninput1_st  1.080246e+00 1.051304e+01
Epsiloninput1_st  1.876360e+00 9.385431e+00
Epsiloninput1_st  1.243188e+00 9.129301e+00
Epsiloninput1_st  7.769092e-01 7.944982e+00
Epsiloninput1_st  9.781747e-01 9.043925e+00
Epsiloninput1_st  2.285604e+00 1.061398e+01
Epsiloninput1_st  2.894753e+00 1.037850e+01
Epsiloninput1_st -4.924059e-01 6.767328e+00
Epsiloninput1_st  8.339175e-01 9.232545e+00
Epsiloninput1_st  1.985123e+00 8.925634e+00
Epsiloninput1_st  1.694501e+00 7.375336e+00
Epsiloninput1_st -1.353961e+00 1.075286e+01
Epsiloninput1_st  2.218161e+00 1.044140e+01
Epsiloninput1_st -7.126526e-01 5.619326e+00
Epsiloninput1_st  1.528074e+00 8.859230e+00
Epsiloninput1_st  1.526079e+00 7.396544e+00
Epsiloninput1_st  1.532047e-01 6.082076e+00
Epsiloninput1_st -9.596412e-01 7.875406e+00
Epsiloninput1_st  7.240039e-01 7.832218e+00
Epsiloninput1_st  1.911836e+00 1.035554e+01
Epsiloninput1_st  3.917786e-02 1.113983e+01
Epsiloninput1_st -1.011575e+00 6.783958e+00
Epsiloninput1_st  1.929947e+00 9.273816e+00
Epsiloninput1_st -3.917217e-01 9.079787e+00
Epsiloninput1_st  9.178515e-01 9.532899e+00
Epsiloninput1_st  2.339381e+00 1.004452e+01
Epsiloninput1_st -1.164695e+00 1.034233e+01
Epsiloninput1_st  2.381289e+00 9.864243e+00
Epsiloninput1_st -1.645171e+00 1.035509e+01
Epsiloninput1_st -5.493285e-01 1.092014e+01
Epsiloninput1_st  2.726279e-01 7.981830e+00
Epsiloninput1_st -4.887064e-01 5.348601e+00
Epsiloninput1_st -5.402515e-01 5.955093e+00
Epsiloninput1_st  5.141989e-01 9.235220e+00
Epsiloninput1_st -1.779700e+00 9.582243e+00
Epsiloninput1_st -1.046613e+00 1.019642e+01
Epsiloninput1_st  1.425919e+00 9.832075e+00
Epsiloninput1_st  2.865737e+00 9.238770e+00
Epsiloninput1_st -6.751140e-02 9.556596e+00
Epsiloninput1_st -1.140855e+00 9.784058e+00
Epsiloninput1_st -8.554271e-01 1.082245e+01
Epsiloninput1_st  3.219222e-01 7.997426e+00
Epsiloninput1_st -4.778039e-01 7.379479e+00
Epsiloninput1_st -4.739481e-01 7.519847e+00
Epsiloninput1_st  1.606802e+00 1.009794e+01
Epsiloninput1_st -2.997016e-01 1.114434e+01
Epsiloninput1_st  1.849950e+00 9.727642e+00
Epsiloninput1_st  7.937857e-01 8.247000e+00
Epsiloninput1_st -4.663262e-01 8.831082e+00
Epsiloninput1_st -1.020204e+00 1.022835e+01
Epsiloninput1_st -5.229399e-01 6.907391e+00
Epsiloninput1_st  1.508893e+00 8.445407e+00
Epsiloninput1_st -6.648270e-02 8.979720e+00
Epsiloninput1_st  3.641894e-01 6.839255e+00
Epsiloninput1_st -4.942995e-01 5.915462e+00
Epsiloninput1_st  2.006380e-01 9.353067e+00
Epsiloninput1_st  2.934413e-01 1.006714e+01
Epsiloninput1_st -8.733537e-01 6.952889e+00
Epsiloninput1_st -6.557456e-01 7.336917e+00
Epsiloninput1_st  1.661548e+00 1.112718e+01
Epsiloninput1_st  1.491121e+00 9.224539e+00
Epsiloninput1_st -8.381897e-01 1.106140e+01
Epsiloninput1_st -9.720090e-01 1.083634e+01
Epsiloninput1_st -7.259709e-01 7.942376e+00
Epsiloninput1_st -1.258798e+00 1.114531e+01
Epsiloninput1_st  1.307711e+00 1.066723e+01
Epsiloninput1_st -1.953885e+00 1.015247e+01
Epsiloninput1_st -1.166910e+00 1.064676e+01
Epsiloninput1_st  2.442579e+00 1.041365e+01
Epsiloninput1_st -3.952203e-02 9.610009e+00
Epsiloninput1_st -8.856788e-01 9.881199e+00
Epsiloninput1_st -1.910214e-02 7.302461e+00
Epsiloninput1_st -6.679239e-03 8.768235e+00
Epsiloninput1_st  9.748284e-01 9.695480e+00
Epsiloninput1_st  1.364992e+00 6.969886e+00
Epsiloninput1_st -1.165064e+00 1.082890e+01
Epsiloninput1_st  1.288531e+00 9.135642e+00
Epsiloninput1_st -6.333740e-01 6.827657e+00
Epsiloninput1_st -7.811933e-01 8.057658e+00
Epsiloninput1_st -1.322524e+00 1.034205e+01
Epsiloninput1_st  1.155993e+00 8.028346e+00
Epsiloninput1_st  4.852890e-01 9.575526e+00
Epsiloninput1_st -7.590668e-01 6.051712e+00
Epsiloninput1_st  1.117651e-01 7.026519e+00
Epsiloninput1_st -2.761779e-01 7.791211e+00
Epsiloninput1_st -7.836763e-01 1.110983e+01
Epsiloninput1_st -5.314048e-01 7.814949e+00
Epsiloninput1_st -3.921296e-01 9.726729e+00
Epsiloninput1_st -8.997182e-01 9.248051e+00
Epsiloninput1_st  6.470049e-01 7.776967e+00
Epsiloninput1_st -1.561268e+00 8.696718e+00
Epsiloninput1_st -5.401950e-01 1.008559e+01
Epsiloninput1_st  2.311370e+00 7.812693e+00
Epsiloninput1_st -3.143824e-01 1.099339e+01
Epsiloninput1_st -4.724125e-02 9.720632e+00
Epsiloninput1_st -1.743084e+00 9.728894e+00
Epsiloninput1_st  1.993325e+00 9.141881e+00
Epsiloninput1_st -1.228971e-01 6.112908e+00
Epsiloninput1_st  6.151023e-01 9.704095e+00
Epsiloninput1_st -4.345218e-01 9.893058e+00
Epsiloninput1_st -9.520623e-01 1.043766e+01
Epsiloninput1_st  1.320784e+00 9.680724e+00
Epsiloninput1_st  7.517540e-01 8.442396e+00
Epsiloninput1_st -5.254573e-01 5.743560e+00
Epsiloninput1_st  1.071518e+00 7.785618e+00
Epsiloninput1_st -1.082743e+00 9.945973e+00
Epsiloninput1_st  6.028191e-02 9.527700e+00
Epsiloninput1_st -8.353528e-01 1.019490e+01
Epsiloninput1_st  2.950865e+00 1.050387e+01
Epsiloninput1_st  2.465685e+00 1.067741e+01
Epsiloninput1_st  2.250545e+00 9.989628e+00
Epsiloninput1_st -4.052460e-01 1.038226e+01
Epsiloninput1_st -7.851818e-01 1.085342e+01
Epsiloninput1_st -7.999289e-01 6.590976e+00
Epsiloninput1_st -1.183446e+00 9.885869e+00
Epsiloninput1_st  6.419800e-01 8.425787e+00
Epsiloninput1_st -7.173274e-01 6.946841e+00
Epsiloninput1_st  1.202441e+00 1.007691e+01
Epsiloninput1_st  2.357023e+00 1.028390e+01
Epsiloninput1_st  1.980654e-02 1.045332e+01
Epsiloninput1_st -9.202818e-01 7.262496e+00
Epsiloninput1_st -7.419056e-01 7.066307e+00
Epsiloninput1_st -5.609576e-01 1.165670e+01
Epsiloninput1_st  3.172355e-01 7.057661e+00
Epsiloninput1_st -8.002487e-01 7.876770e+00
Epsiloninput1_st -5.625227e-01 7.001545e+00
Epsiloninput1_st  8.581484e-01 9.359845e+00
Epsiloninput1_st -1.356123e+00 1.027636e+01
Epsiloninput1_st  5.409500e-02 8.241337e+00
Epsiloninput1_st  2.408478e+00 1.016773e+01
Epsiloninput1_st  4.334927e-01 6.551663e+00
Epsiloninput1_st -8.133786e-01 1.043800e+01
Epsiloninput1_st  2.226177e+00 1.069314e+01
Epsiloninput1_st  2.337628e-01 9.067616e+00
Epsiloninput1_st  2.324497e+00 1.047145e+01
Epsiloninput1_st -1.430492e-01 5.730316e+00
Epsiloninput1_st  1.912407e+00 7.744876e+00
Epsiloninput1_st -1.278305e+00 1.011369e+01
Epsiloninput1_st -1.683423e+00 1.126308e+01
Epsiloninput1_st  1.928492e-01 9.088448e+00
Epsiloninput1_st  2.550797e+00 1.028833e+01
Epsiloninput1_st  4.054822e-02 7.290512e+00
Epsiloninput1_st -8.254955e-01 1.056137e+01
Epsiloninput1_st -1.709228e+00 1.023236e+01
Epsiloninput1_st -2.290307e-01 5.781249e+00
Epsiloninput1_st -7.239721e-01 7.072716e+00
Epsiloninput1_st  2.271790e+00 9.554336e+00
Epsiloninput1_st  4.563647e-01 7.627471e+00
Epsiloninput1_st  1.851046e+00 8.749839e+00
Epsiloninput1_st -8.050430e-01 7.668907e+00
Epsiloninput1_st  5.272677e-01 6.878120e+00
Epsiloninput1_st  4.785811e-03 7.532096e+00
Epsiloninput1_st  1.060577e+00 8.824468e+00
Epsiloninput1_st  2.652959e-02 1.102768e+01
Epsiloninput1_st -3.801596e-01 9.627369e+00
Epsiloninput1_st -2.886064e-01 9.997171e+00
Epsiloninput1_st -8.603615e-01 8.209445e+00
Epsiloninput1_st  1.999057e+00 8.816145e+00
Epsiloninput1_st  1.236640e-02 9.216810e+00
Epsiloninput1_st -5.140384e-01 1.077753e+01
Epsiloninput1_st  3.456593e-02 9.097694e+00
Epsiloninput1_st -1.050575e+00 7.178519e+00
Epsiloninput1_st -8.264392e-02 9.109543e+00
Epsiloninput1_st -3.101849e-01 7.589800e+00
Epsiloninput1_st -1.273560e+00 9.889384e+00
Epsiloninput1_st -7.969616e-01 1.003921e+01
Epsiloninput1_st  1.303114e+00 1.033529e+01
Epsiloninput1_st -5.460571e-01 1.034550e+01
Epsiloninput1_st -6.721319e-01 1.049023e+01
Epsiloninput1_st  2.075345e+00 1.024765e+01
Epsiloninput1_st -7.662210e-01 9.680183e+00
Epsiloninput1_st -9.087906e-01 6.118404e+00
Epsiloninput1_st  1.118488e+00 7.029524e+00
Epsiloninput1_st -1.148656e+00 1.077232e+01
Epsiloninput1_st  2.491951e+00 9.692413e+00
Epsiloninput1_st  1.580512e-02 1.136322e+01
Epsiloninput1_st -4.346008e-03 1.053466e+01
Epsiloninput1_st -7.118878e-02 8.716487e+00
Epsiloninput1_st  1.090898e+00 1.099146e+01
Epsiloninput1_st -1.265898e+00 1.003657e+01
Epsiloninput1_st  1.755571e+00 7.533784e+00
Epsiloninput1_st -6.823413e-01 9.744449e+00
Epsiloninput1_st  1.041636e+00 9.688621e+00
Epsiloninput1_st  2.653843e+00 9.300775e+00
Epsiloninput1_st -7.418611e-01 1.000991e+01
Epsiloninput1_st  9.156332e-01 7.971257e+00
Epsiloninput1_st  1.522103e+00 9.383247e+00
Epsiloninput1_st  2.011183e+00 9.768733e+00
Epsiloninput1_st -2.177488e-01 8.513031e+00
Epsiloninput1_st -3.303377e-01 5.928273e+00
Epsiloninput1_st  5.342911e-01 9.006313e+00
Epsiloninput1_st  1.089111e+00 7.592227e+00
Epsiloninput1_st -2.005257e-01 1.056733e+01
Epsiloninput1_st -1.939502e-04 1.044230e+01
Epsiloninput1_st  4.570677e-01 1.000070e+01
Epsiloninput1_st -5.316424e-01 8.386735e+00
Epsiloninput1_st -4.399915e-01 1.062986e+01
Epsiloninput1_st -1.232112e+00 9.625926e+00
Epsiloninput1_st  2.275285e+00 9.723183e+00
Epsiloninput1_st  1.875351e+00 9.570410e+00
Epsiloninput1_st  2.968837e+00 9.421555e+00
Epsiloninput1_st -9.418518e-01 6.715135e+00
Epsiloninput1_st  8.557998e-01 1.140301e+01
Epsiloninput1_st -6.502737e-01 1.021771e+01
Epsiloninput1_st -6.122713e-01 5.459067e+00
Epsiloninput1_st  2.048614e-01 1.030269e+01
Epsiloninput1_st  6.032060e-02 7.553111e+00
Epsiloninput1_st  1.647419e+00 9.340555e+00
Epsiloninput1_st  1.845885e+00 9.638613e+00
Epsiloninput1_st -2.593529e-02 1.003607e+01
Epsiloninput1_st  2.191015e+00 8.398342e+00
Epsiloninput1_st -5.257574e-01 7.987405e+00
Epsiloninput1_st  3.239405e-01 1.081135e+01
Epsiloninput1_st  1.017423e+00 8.586348e+00
Epsiloninput1_st -3.847140e-01 5.538909e+00
Epsiloninput1_st -9.090266e-01 8.834257e+00
Epsiloninput1_st  6.991511e-01 1.067628e+01
Epsiloninput1_st  2.535124e+00 1.057798e+01
Epsiloninput1_st  2.703563e+00 1.018216e+01
Epsiloninput1_st -7.810215e-01 7.314280e+00
Epsiloninput1_st  2.380791e+00 9.600435e+00
Epsiloninput1_st  9.420116e-01 1.120680e+01
Epsiloninput1_st  9.807406e-01 7.095983e+00
Epsiloninput1_st  1.245501e+00 1.043566e+01
Epsiloninput1_st -6.836837e-01 7.282215e+00
Epsiloninput1_st -2.449219e-01 5.577024e+00
Epsiloninput1_st -8.956186e-01 1.050038e+01
Epsiloninput1_st -1.478971e+00 1.050226e+01
Epsiloninput1_st  1.907672e+00 7.815690e+00
Epsiloninput1_st -1.514261e+00 1.029932e+01
Epsiloninput1_st  1.225510e+00 8.863555e+00
Epsiloninput1_st -6.965221e-01 1.150744e+01
Epsiloninput1_st  1.161256e+00 7.636495e+00
Epsiloninput1_st -4.441379e-01 5.254923e+00
Epsiloninput1_st  4.276196e-01 6.669751e+00
Epsiloninput1_st  2.813294e+00 9.260960e+00
Epsiloninput1_st -1.443531e+00 1.030540e+01
Epsiloninput1_st -2.623796e-01 6.123716e+00
Epsiloninput1_st -6.339669e-01 7.055376e+00
Epsiloninput1_st -5.688062e-01 9.265929e+00
Epsiloninput1_st  2.529505e+00 8.899931e+00
Epsiloninput1_st  1.678810e+00 9.942754e+00
Epsiloninput1_st  9.486296e-01 7.557135e+00
Epsiloninput1_st -3.247422e-01 5.622989e+00
Epsiloninput1_st  2.430070e+00 1.031844e+01
Epsiloninput1_st  1.924651e+00 9.934222e+00
Epsiloninput1_st -5.905392e-01 7.413626e+00
Epsiloninput1_st -1.471612e-01 8.320631e+00
Epsiloninput1_st  2.232685e+00 1.053441e+01
Epsiloninput1_st  2.264054e+00 9.974100e+00
Epsiloninput1_st  1.324012e+00 8.967341e+00
Epsiloninput1_st -3.307375e-01 8.557038e+00
Epsiloninput1_st  2.036548e+00 1.060239e+01
Epsiloninput1_st  1.060619e-01 9.609012e+00
Epsiloninput1_st  1.334597e-01 1.126654e+01
Epsiloninput1_st -1.336841e+00 9.189060e+00
Epsiloninput1_st -7.991994e-01 6.995056e+00
Epsiloninput1_st  2.944841e+00 1.009579e+01
Epsiloninput1_st  5.971672e-01 7.789602e+00
Epsiloninput1_st -1.002627e+00 9.668953e+00
Epsiloninput1_st  2.133444e+00 1.064720e+01
Epsiloninput1_st  9.286467e-01 8.956235e+00
Epsiloninput1_st  2.543123e+00 8.418300e+00
Epsiloninput1_st -1.004627e+00 1.097304e+01
Epsiloninput1_st  1.676093e-01 7.364572e+00
Epsiloninput1_st  8.382266e-01 7.981744e+00
Epsiloninput1_st  1.539539e-01 7.700356e+00
Epsiloninput1_st -4.343584e-01 8.920965e+00
Epsiloninput1_st  4.585209e-02 9.886426e+00
Epsiloninput1_st -3.748097e-01 1.117905e+01
Epsiloninput1_st -5.293518e-01 1.060719e+01
Epsiloninput1_st -2.767163e-01 6.372526e+00
Epsiloninput1_st -5.571384e-01 6.128465e+00
Epsiloninput1_st  1.736129e+00 9.850791e+00
Epsiloninput1_st  8.191211e-01 7.356529e+00
Epsiloninput1_st -1.226584e+00 9.492642e+00
Epsiloninput1_st  2.273162e+00 9.664694e+00
Epsiloninput1_st  2.460679e+00 1.072618e+01
Epsiloninput1_st -6.783147e-01 1.106236e+01
Epsiloninput1_st -5.362913e-01 1.082132e+01
Epsiloninput1_st -1.097193e+00 1.045853e+01
Epsiloninput1_st -6.166118e-01 8.353557e+00
Epsiloninput1_st  6.889865e-01 9.624694e+00
Epsiloninput1_st  2.620519e+00 9.432777e+00
Epsiloninput1_st  1.774608e+00 9.916135e+00
Epsiloninput1_st  1.027057e+00 9.392434e+00
Epsiloninput1_st  2.860754e-01 7.873257e+00
Epsiloninput1_st  2.217629e+00 1.046048e+01
Epsiloninput1_st -1.427458e+00 1.021114e+01
Epsiloninput1_st  3.902497e-01 9.582486e+00
Epsiloninput1_st -8.692444e-01 8.128856e+00
Epsiloninput1_st -4.452047e-02 9.169027e+00
Epsiloninput1_st -4.478257e-01 5.470516e+00
Epsiloninput1_st -6.135616e-01 7.048686e+00
Epsiloninput1_st -5.433264e-01 1.012078e+01
